paper,model,sentence,FRE,FOG,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
Artikel 3 PE,ORIGINAL 0,"Deel 4 vat de belangrijkste bevindingen samen, en vergelijkt die met andere voorstellen, zoals die van de Commissie Pensioenhervorming 2020-2040.
",30.02500000000002,18.0,6.15,1.85,20.0,1.0,0.9,123,37,20,18,1,1,7,5,5,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Methodologie
",-132.57999999999996,0.4,12.0,4.0,1.0,1.0,1.0,12,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Dit Gents,120.20500000000001,0.8,4.0,1.0,2.0,1.0,1.0,8,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Economisch,-47.979999999999976,0.4,10.0,3.0,1.0,1.0,1.0,10,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Inzicht is in de eerste plaats gebaseerd op het onderzoek van Devriendt, Heylen en Jacobs (2022) naar de effecten van pensioenhervormingen, alsook op gerelateerd eerder onderzoek van Devriendt en Heylen (2020), Devriendt (2018), en Buyse et al. (2013, 2017).",28.419230769230793,21.753846153846155,5.256410256410256,1.641025641025641,39.0,1.0,0.7435897435897436,205,64,39,29,1,1,10,6,17,1,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Al die studies maken gebruik van een zogenaamd algemeen-evenwichtsmodel met overlappende generaties van individuen (gezinnen), bedrijven en de overheid.",-21.7236842105263,24.442105263157895,6.842105263157895,2.473684210526316,19.0,1.0,0.9473684210526315,130,47,19,18,1,1,10,8,5,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Zo’n model biedt het beste kader om de belangrijke gedragseffecten, de welvaartseffecten, en de macro-economische en budgettaire effecten van de vergrijzing en van alternatieve pensioen hervormingen coherent in te schatten.",-2.0170967741935257,25.303225806451614,6.129032258064516,2.096774193548387,31.0,1.0,0.8064516129032258,190,65,31,25,1,1,12,10,10,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Model,36.62000000000002,0.4,5.0,2.0,1.0,1.0,1.0,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Het model veronderstelt een kleine open economie en is afgestemd op België.,46.605000000000025,14.8,5.25,1.75,12.0,1.0,1.0,63,21,12,12,1,1,3,3,2,1,0,0,1,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,De demografie wordt gevat door het verloop van de fertiliteit en de levensverwachting van individuen in België.,35.309411764705914,16.211764705882356,5.529411764705882,1.8235294117647058,17.0,1.0,0.8823529411764706,94,31,17,15,1,1,5,4,6,0,1,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,In het model variëren die demografische variabelen doorheen de tijd in lijn met de data en de bevolkingsvooruit zichten van het Federaal Planbureau.,32.681304347826114,16.156521739130437,5.434782608695652,1.7826086956521738,23.0,1.0,0.8695652173913043,125,41,23,20,1,1,8,4,9,0,0,0,0,1,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Hun ver loop genereert de afhankelijkheidsgraad ge toond in Figuur 1.,49.542727272727284,11.672727272727274,5.2727272727272725,1.7272727272727273,11.0,1.0,1.0,58,19,11,11,1,1,2,2,4,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,De voor de toekomst vooropgestelde groei voet van de technologie reflecteert de 1,56.978461538461566,14.430769230769233,5.3076923076923075,1.6153846153846154,13.0,1.0,0.8461538461538461,69,21,13,11,1,1,4,3,2,0,0,0,0,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,"De recentste prognoses van de Studiecommissie (SCvV, 2022) zijn iets minder gunstig dan in 2016.",61.890000000000015,8.666666666666668,5.2,1.5333333333333334,15.0,1.0,1.0,78,23,15,15,1,1,4,1,7,1,0,0,0,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,Het pensioen systeem komt daardoor iets meer onder druk te staan dan toen gedacht.,83.85357142857144,5.6000000000000005,4.857142857142857,1.2857142857142858,14.0,1.0,1.0,68,18,14,14,1,1,4,0,0,0,0,0,1,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,Voor de inschatting van de effecten van alternatieve projecties van het Federaal Planbureau en de Studiecommissie voor de Vergrijzing (2016).1 •,28.40571428571431,16.019047619047623,5.714285714285714,1.8571428571428572,21.0,1.0,0.7619047619047619,120,39,21,16,1,1,8,4,9,0,0,0,0,1,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"De beleidsparameters in het model zijn ingegeven door de Belgische realiteit, zowel aan de inkomstenzijde (de belasting op arbeid, de werkgevers- en werknemersbijdragen aan de sociale zekerheid, de consumptiebelasting, en de belasting op kapitaalinkomsten) als aan de uitgavenzijde (overheidsconsumptie, pen sioenuitgaven, transfers en rentebetalingen op de overheidsschuld).",-37.06999999999998,32.41702127659575,6.74468085106383,2.3191489361702127,47.0,1.0,0.6808510638297872,317,109,47,32,1,1,19,16,14,1,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,We besteden veel aandacht aan het realistisch modelleren van het bestaande Belgische pensioensysteem (repartitiestelsel).,5.296428571428587,19.885714285714286,7.5,2.2142857142857144,14.0,1.0,0.9285714285714286,105,31,14,13,1,1,8,5,5,0,0,0,1,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Belangrijke actoren in het model, naast de overheid, zijn de bedrijven en overlappende generaties van individuen, die niet alleen qua leeftijd verschillen maar ook op vlak van aangeboren studieaanleg (voor hoger onderwijs).",7.798750000000034,25.3,5.8125,1.96875,32.0,1.0,0.9375,186,63,32,30,1,1,12,10,6,1,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"In iedere periode in het model, die drie jaar duurt, zijn de jongste individuen 18 tot 20 jaar oud.",71.78157894736843,11.810526315789474,4.105263157894737,1.368421052631579,19.0,1.0,0.9473684210526315,78,26,19,18,1,1,3,2,1,1,0,0,0,1,0,0,0,0
Artikel 3 PE,ORIGINAL 0,De oudste generatie bestaat uit individuen van 100 tot 102 jaar.,57.23363636363637,11.672727272727274,4.818181818181818,1.6363636363636365,11.0,1.0,1.0,53,18,11,11,1,1,3,2,2,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"Individuen in het model kiezen in elke periode op rationele manier hoeveel uren ze willen werken, tot ze de pensioenleeftijd hebben bereikt.",30.686818181818197,12.436363636363637,5.318181818181818,1.8181818181818181,22.0,1.0,0.9090909090909091,117,40,22,20,1,1,6,2,3,0,2,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,In elke periode kiezen individuen ook hoeveel ze sparen en consumeren.,26.47000000000002,11.672727272727274,5.363636363636363,2.0,11.0,1.0,1.0,59,22,11,11,1,1,4,2,3,0,0,0,0,1,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Jonge individuen met een gemiddelde of hoge aangeboren aanleg voor studie beslissen ook over de tijd die ze besteden aan hoger onderwijs en de vorming van bijkomend menselijk kapitaal.,22.786206896551736,24.01379310344828,5.344827586206897,1.8275862068965518,29.0,1.0,0.9655172413793104,155,53,29,28,1,1,10,9,6,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Des te hoger de aangeboren aanleg, des te meer studie-inspanningen renderen.",18.779090909090932,15.309090909090907,5.818181818181818,2.090909090909091,11.0,1.0,0.9090909090909091,64,23,11,10,1,1,3,3,3,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Individuen die niet de aanleg hebben (of – ruimer – die niet de kansen krijgen) voor hoger onderwijs, werken vanaf de leeftijd van 18 jaar.",51.07260869565218,10.93913043478261,4.739130434782608,1.565217391304348,23.0,1.0,0.8260869565217391,109,36,23,19,1,1,4,1,2,0,1,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Bedrijven bepalen de productie, en de inzet van kapitaal en arbeid van verschillende scholingsniveaus.",23.42500000000002,17.02857142857143,6.214285714285714,2.0,14.0,1.0,0.7857142857142857,87,28,14,11,1,1,6,4,2,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Het verloop van de productie bepaalt de economische groei.,47.30000000000003,8.044444444444444,5.444444444444445,1.7777777777777777,9.0,1.0,0.8888888888888888,49,16,9,8,1,1,4,1,2,0,0,0,1,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Bepalende determinanten voor al deze beslissingen zijn de eerder vermelde exogene variabelen.,-9.794999999999952,18.133333333333333,6.75,2.4166666666666665,12.0,1.0,1.0,81,29,12,12,1,1,6,4,6,1,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Modelkalibratie, empirische relevantie en opzet van de beleidssimulaties",-44.509999999999984,18.2,8.0,2.875,8.0,1.0,1.0,64,23,8,8,1,1,4,3,5,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"De fundamentele preferentie- en technologie parameters in het model werden vastgepind op basis van de wetenschappelijke literatuur of gekalibreerd voor België in de periode 1996- 2007, de laatste
langdurige periode van relatieve stabiliteit voor de financiële crisis.",18.85750000000002,20.372972972972974,6.135135135135135,2.0,18.5,2.0,0.8108108108108109,227,74,37,30,2,1,15,12,8,0,1,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Een belangrijke test van de relevantie van het model is of het de werkelijkheid ook goed benadert buiten die referentieperiode.,34.25500000000001,18.0,5.35,1.8,20.0,1.0,0.85,107,36,20,17,1,1,5,5,3,1,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Devriendt en Heylen (2020) vinden dat dit het geval is.,78.24500000000003,4.0,4.3,1.4,10.0,1.0,1.0,43,14,10,10,1,1,1,0,3,1,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Het model slaagt er in hoge mate in het feitelijke verloop van cruciale macro-economische variabelen over de periode 1960-2014 te repliceren:,28.40571428571431,16.019047619047623,5.714285714285714,1.8571428571428572,21.0,1.0,0.9523809523809523,120,39,21,20,1,1,8,4,8,0,0,0,1,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,"de afhankelijkheidsratio van ouderen, de groei van het bbp per capita, het gemiddelde aantal gewerkte uren per persoon op actieve leeftijd, de kapitaal-output verhouding, de deelname in hoger onderwijs, en de Gini coëfficiënt vóór belastingen en vóór transfers als indicator voor inkomensongelijkheid.",-4.994999999999976,27.27619047619048,6.0476190476190474,2.0,42.0,1.0,0.7857142857142857,254,84,42,33,1,1,16,11,13,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"Aangezien het model erin slaagt het verleden goed te benaderen, is het redelijk te veronderstellen dat het ook nuttig is om de toekomst in te schatten.",37.27576923076926,16.553846153846155,4.769230769230769,1.6923076923076923,26.0,1.0,0.7692307692307693,124,44,26,20,1,1,7,4,5,2,0,0,0,0,0,0,0,1
Artikel 3 PE,ORIGINAL 0,"Onze basissimulatie kan beschouwd worden als een prognose van de Belgische macro-economie uitgaande van de genoemde projecties betreffende demografie en technologie, en bij ongewijzigd overheidsbeleid.",-4.659999999999993,24.400000000000002,7.0,2.2,25.0,1.0,0.88,175,55,25,22,1,1,13,9,9,0,2,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Die basissimulatie toont zo het waarschijnlijke verloop van de Belgische economie in de afwezigheid van pensioenhervormingen.,10.820000000000032,18.900000000000002,6.8125,2.125,16.0,1.0,0.875,109,34,16,14,1,1,7,5,5,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Dat scenario kan vervolgens vergeleken worden met verschillende alternatieven waarin het pensioensysteem discretionair hervormd wordt.,-5.789999999999996,22.0,7.933333333333334,2.3333333333333335,15.0,1.0,1.0,119,35,15,15,1,1,8,6,6,0,3,0,0,0,1,0,0,1
Artikel 3 PE,ORIGINAL 0,"Ongeacht hun inhoud, worden hervormingen in het model steeds aangekondigd in 2014 en treden ze, vijftien jaar later, in 2029 in werking.",49.914090909090945,12.436363636363637,5.045454545454546,1.5909090909090908,22.0,1.0,0.8636363636363636,111,35,22,19,1,1,5,2,5,0,1,0,0,1,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Die gang van zaken sluit het nauwste aan bij de Belgische realiteit:,81.85500000000002,8.133333333333333,4.666666666666667,1.3333333333333333,12.0,1.0,1.0,56,16,12,12,1,1,3,1,1,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"de regering-Michel besliste tot een verhoging van de pensioenleeftijd in 2014, met ingang vanaf 2026 en 2030.",45.26235294117649,13.858823529411765,5.352941176470588,1.7058823529411764,17.0,1.0,0.9411764705882353,91,29,17,16,1,1,4,3,7,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"De precieze timing van de aankondiging en de implementatie van maatregelen in het model heeft echter kwalitatief geen impact op de verder besproken mechanismen, en evenmin op de resultaten.",11.117241379310375,22.634482758620692,5.482758620689655,1.9655172413793103,29.0,1.0,0.7931034482758621,159,57,29,23,1,1,9,8,8,0,1,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,De aangereikte conclusies zijn bijgevolg ook relevant voor een eventuele pensioenhervorming in 2023.,4.9169230769230925,23.661538461538463,6.6923076923076925,2.230769230769231,13.0,1.0,1.0,87,29,13,13,1,1,6,6,6,1,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,In alle scenario’s wordt de toekomstige overheidsschuld als percentage van het bbp constant gehouden.,39.33000000000001,16.666666666666668,5.733333333333333,1.8,15.0,1.0,1.0,86,27,15,15,1,1,6,4,4,0,1,0,0,1,0,0,0,0
Artikel 3 PE,ORIGINAL 0,De overheid past in de simulaties de consumptiebelastingvoet aan om dat resultaat te bereiken.,17.382142857142874,19.885714285714286,5.714285714285714,2.0714285714285716,14.0,1.0,0.9285714285714286,80,29,14,13,1,1,5,5,2,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"Eventuele effecten van een wijziging in die belastingvoet worden in het model bijgevolg ook meegenomen.
",22.41000000000002,19.333333333333332,5.866666666666666,2.0,15.0,1.0,0.9333333333333333,88,30,15,14,1,1,6,5,5,0,1,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Resultaten
",-132.57999999999996,0.4,10.0,4.0,1.0,1.0,1.0,10,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Hoewel dit Gents Economisch,54.72500000000002,1.6,6.0,1.75,4.0,1.0,1.0,24,7,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1
Artikel 3 PE,ORIGINAL 0,"Inzicht zich richt op de effecten van pensioenhervormingen, loont het om eerst kort stil te staan bij de gedragseffecten en de macro-economische gevolgen van demo grafische verandering (vergrijzing) in het model in de afwezigheid van pensioenhervormingen (Devriendt & Heylen, 2020).",6.726923076923114,24.830769230769235,6.0256410256410255,1.8974358974358974,39.0,1.0,0.7948717948717948,235,74,39,31,1,1,12,9,15,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Dit basisscenario wordt daarna vergeleken met de effecten van alternatieve hervormingsscenario’s.,-2.7449999999999974,21.46666666666667,7.083333333333333,2.3333333333333335,12.0,1.0,1.0,85,28,12,12,1,1,5,5,5,0,1,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Basisscenario: geen hervorming,-21.80999999999996,14.533333333333331,9.0,2.6666666666666665,3.0,1.0,1.0,27,8,3,3,1,1,2,1,2,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Het basisscenario toont het waarschijnlijke verloop van de Belgische economie in de afwezigheid van pensioenhervormingen.,11.13000000000002,19.333333333333332,7.066666666666666,2.1333333333333333,15.0,1.0,0.8666666666666667,106,32,15,13,1,1,7,5,5,0,0,0,1,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Belangrijke conclusies zijn de volgende.,32.56000000000002,10.0,7.0,2.0,5.0,1.0,1.0,35,10,5,5,1,1,3,1,1,1,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,De pensioenuitgaven stijgen fors als percentage van het bbp omwille van de demografische verandering en de lage werkgelegenheid onder personen op actieve leeftijd.,6.9334782608695775,23.11304347826087,6.086956521739131,2.0869565217391304,23.0,1.0,0.9130434782608695,140,48,23,21,1,1,10,8,6,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Vergrijzing heeft negatieve effecten op de economische groei per capita.,19.025000000000013,16.0,6.2,2.1,10.0,1.0,1.0,62,21,10,10,1,1,4,3,3,0,1,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Die zijn erg van belang omdat de economische groei een bepalende factor is voor de betaalbaarheid van de pensioenen.,40.613157894736844,16.02105263157895,5.105263157894737,1.736842105263158,19.0,1.0,0.8421052631578947,97,33,19,16,1,1,4,4,4,2,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Devriendt en Heylen (2020) vinden dat de gemiddelde jaarlijkse bbp-groei per capita in België over de komende 20 jaar ongeveer 0,3%-punt lager zal uitvallen door de vergrijzing.",46.12413793103451,17.117241379310343,5.0,1.5517241379310345,29.0,1.0,0.9310344827586207,145,45,29,27,1,1,8,4,7,0,1,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,De hoofd verklaring is de afname van de beroeps bevolking als aandeel van de totale bevolking.,47.832500000000024,16.400000000000002,4.875,1.6875,16.0,1.0,0.75,78,27,16,12,1,1,5,4,2,1,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"De productie gegenereerd door een kleiner aantal actieven moet daardoor over een grotere groep gespreid worden, zodat er per capita minder beschikbaar is.",32.681304347826114,14.417391304347825,5.6521739130434785,1.7826086956521738,23.0,1.0,0.9565217391304348,130,41,23,22,1,1,8,3,4,1,2,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,De relatieve afname van de beroepsbevolking impliceert ook een minder interessant investerings klimaat in België.,5.4900000000000055,22.0,6.533333333333333,2.2,15.0,1.0,1.0,98,33,15,15,1,1,6,6,6,0,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Het gebrek aan werknemers ondermijnt immers de rendabiliteit van vast kapitaal.,18.779090909090932,18.94545454545455,6.181818181818182,2.090909090909091,11.0,1.0,1.0,68,23,11,11,1,1,4,4,2,0,0,0,1,0,0,0,1,0
Artikel 3 PE,ORIGINAL 0,"De toename in de levensverwachting zorgt er anderzijds voor dat individuen meer zullen investeren in menselijk kapitaal (studie, opleiding), meer uren zullen werken doorheen hun loopbaan, en ook meer zullen sparen.",17.086129032258107,21.43225806451613,5.741935483870968,1.8709677419354838,31.0,1.0,0.8387096774193549,178,58,31,26,1,1,10,7,7,0,3,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,Individuen anticiperen immers op het vooruitzicht van een langere periode als gepensioneerde.,11.355000000000025,14.8,6.75,2.1666666666666665,12.0,1.0,1.0,81,26,12,12,1,1,6,3,5,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Die is enkel aantrekkelijk wanneer men de materiële levensstandaard kan aanhouden tijdens het pensioen.,23.42500000000002,17.02857142857143,6.357142857142857,2.0,14.0,1.0,1.0,89,28,14,14,1,1,7,4,4,1,1,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Bemerk dat de positieve endogene reacties in studie en werk
sterker zullen zijn naarmate hogere verdiende arbeidsinkomens zich ook vertalen in een hogere pensioenuitkering later.",28.331500000000034,13.0,6.12,1.96,12.5,2.0,0.92,153,49,25,23,2,1,9,5,7,1,1,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Bemerk daarnaast de positieve wisselwerking tussen langer werken en langer studeren.,11.088181818181845,15.309090909090907,6.636363636363637,2.1818181818181817,11.0,1.0,0.9090909090909091,73,24,11,10,1,1,4,3,3,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,"Wie langer werkt, gebruikt zijn menselijk kapitaal langer.",40.09000000000001,13.200000000000001,6.125,1.875,8.0,1.0,0.875,49,15,8,7,1,1,3,2,1,1,0,0,0,0,0,1,0,0
Artikel 3 PE,ORIGINAL 0,"De rendabiliteit van studie is dan hoger, wat studie en opleiding bevordert.",46.605000000000025,14.8,5.25,1.75,12.0,1.0,0.9166666666666666,63,21,12,11,1,1,3,3,2,1,0,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"Tegelijk zal wie meer menselijk kapitaal opgebouwd heeft, productiever zijn en een hoger loon verdienen.",28.050000000000008,19.333333333333332,5.866666666666666,1.9333333333333333,15.0,1.0,1.0,88,29,15,15,1,1,6,5,3,1,2,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Daardoor is langer werken meteen aantrekkelijker.,3.3450000000000024,9.066666666666666,7.166666666666667,2.3333333333333335,6.0,1.0,1.0,43,14,6,6,1,1,2,1,1,1,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Voor bedrijven maakt de 2 Al die mechanismen zijn aanwezig in het gehanteerde model.,47.596428571428596,17.02857142857143,5.0,1.7142857142857142,14.0,1.0,1.0,70,24,14,14,1,1,4,4,2,1,0,0,0,1,0,0,0,0
Artikel 3 PE,ORIGINAL 0,Netto slagen de positieve gedragseffecten van demografische verandering er evenwel niet in om de aanwezigheid van meer en productievere arbeid het dan weer interessanter om in ons land te investeren.2 •,11.628064516129037,24.012903225806454,5.483870967741935,1.935483870967742,31.0,1.0,0.8709677419354839,170,60,31,27,1,1,9,9,6,0,0,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,De vergrijzing kan krachtige ongelijkheids effecten genereren.,-17.812857142857137,25.65714285714286,7.857142857142857,2.5714285714285716,7.0,1.0,1.0,55,18,7,7,1,1,5,4,5,0,1,0,0,0,1,0,1,0
Artikel 3 PE,ORIGINAL 0,"Individuen met aanleg (en kansen) voor hogere studies reageren op de verwachte langere levensduur door meer te investeren in menselijk kapitaal, wat zoals gezegd resulteert in hogere lonen.",21.30071428571431,19.771428571428572,5.642857142857143,1.8571428571428572,28.0,1.0,0.9285714285714286,158,52,28,26,1,1,10,6,7,0,0,0,0,0,0,0,0,0
Artikel 3 PE,ORIGINAL 0,"Gezien mensen met weinig aanleg (of kansen) voor hoger onderwijs dit succesmodel niet kunnen repliceren, neemt de loon- en vermogens ongelijkheid toe door de vergrijzing.",22.412000000000038,19.6,5.64,1.88,25.0,1.0,0.96,141,47,25,24,1,1,6,6,5,0,1,0,0,1,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Laagopgeleiden hebben geen andere keuze dan te snoeien in hun vrije tijd en meer te werken om ervoor te zorgen dat ze voldoende kunnen sparen voor hun pensioen.,51.515000000000015,12.628571428571428,4.714285714285714,1.5,28.0,1.0,0.8928571428571429,132,42,28,25,1,1,4,1,3,0,2,0,0,0,1,0,0,0
Artikel 3 PE,ORIGINAL 0,Zonder beleidsinterventie door de overheid is de balans dus als volgt:,49.542727272727284,11.672727272727274,5.363636363636363,1.7272727272727273,11.0,1.0,0.9090909090909091,59,19,11,10,1,1,2,2,2,1,0,0,0,1,1,0,0,0
